1;3
1;3
1;3
1;3
1;3
1;1
3;1
1;1
2;2
1;1
2;2
1;0
1;1
1;1
1;1
1;0
2;1
1;1
1;1
3;1
1;1
1;1
1;1
3;1
1;1
3;1
1;1
3;1
3;1
3;1
1;1
1;1
3;1
1;1
2;2
1;1
3;1
1;1
1;0
1;0
1;1
3;1
1;1
3;1
1;1
1;1
1;1
2;2
1;2
1;0
2;1
1;43
1;1
2;2
1;1822
1;0
2;1
1;1
2;2
1;1
3;1
3;1
1;1
2;2
1;1
2;2
1;1
3;1
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;0
1;1
1;1
3;1
1;1
2;2
3;1
1;0
3;1
1;1
2;2
1;154
1;1
1;0
3;1
1;1
2;2
3;1
1;1
1;1
2;2
1;1
3;1
1;1
1;1
1;1
1;0
2;1
1;1
1;1
1;1
3;1
1;1
1;1
1;1
3;1
1;1
1;1
2;2
1;1
1;1
2;2
1;1
2;2
1;1
2;2
1;1
2;2
1;1
2;2
1;1
1;1
1;0
1;0
3;1
1;1
1;1
1;1
2;2
1;1
2;2
1;0
3;1
1;1
2;2
1;1
3;1
1;0
2;1
1;1
1;0
2;1
1;0
2;1
1;1
1;1
2;2
3;1
1;0
2;1
1;1
1;1
2;2
3;1
1;1
2;2
1;1
2;2
1;1
2;2
1;1
1;1
1;1
2;2
1;0
1;1
1;0
1;1
2;2
1;1
1;1
1;0
2;1
1;1
1;113
2;114
3;1
1;1
1;1
1;0
2;1
3;1
1;1
1;1
3;1
3;1
1;1
1;1
3;1
1;1
2;2
3;1
1;1
1;1
1;1
2;2
1;1
2;2
1;0
1;0
1;1
1;1
1;1
1;1
1;1
2;2
1;0
2;1
1;1
1;0
3;1
3;1
1;1
2;2
1;1
1;1
1;0
1;1
1;1
1;1
3;1
1;1
3;1
1;1
1;0
2;1
2;1969
1;1975
1;1
1;1
2;2
1;1
3;1
1;1
1;1
2;2
1;1
3;1
1;1
2;2
1;1
1;0
2;1
1;1
2;2
1;1
1;0
1;0
2;1
3;1
1;1
1;1
2;2
1;1
3;1
1;0
1;1
1;1
1;1
1;1
2;2
1;1
1;0
1;1
2;2
3;1
3;1
3;1
1;0
2;1
3;1
1;1
1;1
1;0
2;1
3;1
1;0
1;1
3;1
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;1
2;2
3;1
1;1
2;2
1;1
1;1
2;2
1;1
1;1
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
1;1
1;270
2;271
1;0
2;1
1;1
1;228
2;229
1;1
1;1
2;2
1;1
2;2
1;1
3;1
1;1
1;1
2;2
1;1
2;2
1;1
1;1
3;1
1;1
1;1
2;2
1;1
1;1
2;2
1;0
1;1
2;2
3;1
1;1
1;1
1;1
1;1
2;2
1;1
3;1
1;1
1;0
1;1
1;1
1;1
1;1
3;1
1;1
2;2
1;1
2;2
1;1
1;1
2;2
1;1
1;1
1;1
1;1
1;1
3;1
3;1
1;1
2;2
1;1
2;2
1;435
1;1
1;1
2;2
3;1
1;1
1;0
2;1
1;1
1;84
2;85
1;1
1;0
1;0
2;1
1;1
2;2
1;0
2;1
1;1
1;1
2;2
1;0
1;1
1;1
1;1
2;2
3;1
1;0
2;1
3;1
3;1
1;1
1;1
1;1
2;2
1;1
2;2
1;0
2;1
1;1
1;1
1;1
2;2
1;1
1;1
1;0
2;1
1;0
2;1
1;1
2;2
1;0
2;1
1;1
1;1
1;17
2;18
1;1
2;2
1;1
2;2
1;1
1;0
1;1
1;1
1;1
3;1
1;1
3;1
1;0
1;1
3;1
1;1
2;2
1;1
3;50
1;0
2;1
3;1
1;1
1;1
1;1
2;2
3;1
1;1
1;1
1;1
1;1
1;1
2;2
1;0
2;1
3;1
1;1
3;1
2;406
1;411
1;1
1;1
1;1
1;1
3;1
1;1
1;1
1;1
2;2
