2;1
1;0
1;1
2;2
3;1
1;1
1;1
1;0
1;0
2;1
1;1
1;1
1;0
3;1
3;1
1;1
2;2
1;1
1;1
2;2
1;0
1;0
1;1
1;1
1;71
2;72
1;0
2;1
1;1
1;1
2;2
1;1
1;0
1;1
1;0
1;1
2;2
1;0
1;1
3;1
1;1
1;0
1;0
2;1
1;1
1;1
2;2
3;1
1;1
1;0
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
1;1
1;1
1;1
3;1
3;1
1;1
2;2
1;1
1;1
2;2
1;1
1;1
3;1
1;0
2;1
1;1
1;1
1;1
1;0
2;1
1;1
1;0
1;1
2;2
1;1
1;1
2;2
1;1
2;2
1;1
3;1
1;0
3;0
1;1
2;2
3;1
1;1
1;0
2;1
3;1
1;1
1;1
1;0
1;1
1;1
2;2
1;59
1;1
3;1
1;0
1;1
1;0
3;1
3;1
1;1
1;1
1;1
1;1
1;0
2;216
1;221
1;1
1;0
1;0
2;1
1;1
1;1
2;2
3;1
1;1
1;1
2;2
1;1
2;2
1;1
2;2
1;1
1;1
1;1
2;2
1;1
2;2
1;1
2;2
3;1
1;1
1;1
1;1
1;1
3;1
1;285
1;1
1;1
1;1
1;1
2;2
3;1
1;0
2;1
1;0
1;1
1;0
2;1
1;1
1;1
1;0
2;1
1;0
2;1
1;1
1;1
2;2
1;1
1;1
2;2
1;1
2;2
1;0
1;1
3;1
1;1
2;2
3;1
1;2
1;0
2;1
1;1
1;1
2;2
3;1
1;1
2;2
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;1
1;0
2;1
1;1
1;1
2;2
1;1
1;1
3;0
1;1
1;1
1;0
2;1
1;1
1;1
2;2
1;1
1;0
2;1
3;1
1;0
1;1
3;1
1;0
1;0
1;0
1;1
3;1
1;1
3;1
1;1
1;3
2;4
1;1
3;1
1;1
1;1
1;1
2;2
1;1
2;2
1;1
1;1
3;0
1;1
1;1
2;2
1;1071
1;0
2;1
1;1
2;2
1;0
2;1
3;1
1;1
1;1
1;0
1;1
1;1
2;2
1;1
1;1
1;1
3;1
1;0
1;1
1;1
2;2
1;1
1;1
1;480
2;481
1;1
2;2
1;0
1;1
2;2
1;1
1;1
1;0
1;1
2;2
1;1
1;1
2;2
1;1
1;1
1;1
1;1
1;0
1;0
2;1
3;1
1;1
1;0
1;0
3;1
1;1
1;45
2;46
3;1
1;1
2;2
1;66
1;1
1;0
1;571
2;572
1;1
1;0
2;1
1;0
1;1
2;2
1;1
2;2
3;1
1;1
1;1
1;1
3;1
1;1
1;1
3;0
2;230
1;236
1;1
2;2
1;1
1;1
3;1
1;0
1;1
1;1
2;2
1;0
2;1
1;1
3;1
1;1
2;2
1;1
2;2
1;1
2;2
3;1
1;0
1;1
2;2
1;1
1;1
1;0
1;0
1;1
3;1
1;0
1;0
1;0
1;0
2;1
1;64
1;1
2;2
3;1
1;1
2;2
1;1
1;1
1;0
2;1
1;0
3;1
1;0
2;1
1;1
1;1
2;2
1;1
1;1
2;2
1;1
3;1
1;0
3;1
1;1
3;1
1;1
1;1
2;2
1;1
1;1
1;0
1;0
2;1
1;1
1;1
2;2
3;1
1;0
2;1
1;1
3;1286
1;1
2;64
1;69
1;0
2;1
1;1
1;1
3;1
1;0
1;1
1;1
1;1
1;0
2;1
1;1
1;1
1;0
2;1
1;1
3;1
1;1
2;2
1;1
2;2
1;1
1;1
2;2
1;1
2;2
3;1
1;0
1;1
1;0
1;0
2;1
1;1
2;2
1;1
1;0
2;1
1;1
2;2
1;0
3;1
1;1
3;1
1;1
2;2
1;0
1;1
2;2
1;1
3;53
1;1
1;1
1;206
2;207
1;1
1;0
1;1
1;1
1;1
1;0
3;1
1;1
2;2
1;1
1;1
2;2
1;1
2;1866
1;1871
1;0
1;0
2;1
1;0
3;1
1;195
1;0
2;1
1;1
1;1
1;0
3;1
1;1
1;1
2;2
3;1
1;0
3;1
3;1
1;1
1;1
1;0
3;1
1;1
3;0
1;1
1;1
1;0
2;1
1;1
1;0
2;1
3;1
3;1
1;0
1;1
1;62
2;63
1;0
2;1
1;0
1;1
1;1
1;0
1;1
2;2
1;0
2;1
1;1
3;1
1;0
1;1
1;1
1;1
1;0
2;1
3;1
1;1
2;2
1;0
1;1
1;0
1;0
1;1
1;0
2;1
1;1
1;1
2;2
1;1
1;1
3;1
1;1
1;1
1;0
1;3
3;1
3;1
1;1
1;1
1;1
2;2
1;0
1;1
1;1
1;1
3;1
1;1
2;2
1;0
1;1
2;2
3;1
3;1
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
2;2
1;1
3;1
1;1
2;2
1;1
1;1
1;1
2;2
1;0
2;1
1;1
1;0
1;1
1;0
2;1
1;0
2;1
1;1
3;1
1;0
2;1
1;1
1;1
2;2
3;1
3;1
1;0
2;1
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;1
3;1
1;1
1;1
2;2
1;0
1;0
1;1
3;1
3;1
1;1
1;1
1;1387
2;1388
1;1
1;0
2;1
1;1
1;0
2;1
1;1
3;1
1;1
2;2
3;1
3;1
1;0
1;1
1;0
2;1
1;1
1;1
1;1
1;0
1;1
2;2
1;1
1;1
1;1
2;2
3;1
1;1
2;2
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
2;2
1;1
2;2
1;1
1;1
1;1
2;2
1;1
1;1
1;1
3;1
2;47
1;53
1;1
2;2
1;1
1;1
1;0
1;1
1;1
1;1
2;2
1;1
2;2
3;1
1;1
1;1
2;2
1;1
3;1
1;0
2;1
1;0
2;1
1;1
2;2
1;0
1;1
1;0
1;1
1;1
2;2
1;1
1;1
1;0
2;1
1;1
3;1
1;542
3;549
1;582
1;614
2;615
1;628
2;668
1;674
1;793
2;794
1;1
1;1
1;0
1;3
3;1
2;144
1;150
1;1
3;1
1;1
3;1
1;1
3;1
3;1
1;0
1;0
3;1
1;1
1;0
1;0
2;1
1;0
1;1
1;0
2;1
1;1
1;1
3;1
1;1
2;2
1;1
2;2
1;1
3;1
1;0
2;1
1;0
2;1
3;1
1;0
2;1
1;1
1;1
1;0
1;1
1;0
2;1
1;0
1;1
1;1
1;1
1;1
1;1
2;2
1;0
1;1
1;1
2;2
1;0
1;1
1;0
1;1
3;1
1;1
2;2
1;1
1;0
2;1
1;1
1;1
2;2
1;0
1;1
1;0
1;1
3;2
3;1
1;1
1;1
3;86
1;1
1;1
1;0
1;1
1;0
2;1
1;1
2;2
1;1
1;1
1;1
1;1
1;35
2;36
1;1
1;1
1;1
2;2
3;1
1;0
2;1
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;1
2;2
1;0
3;1
1;1
3;1
1;0
1;0
2;1
1;0
3;1
1;1
3;1
1;1
1;1
2;2
3;1
1;0
2;1
1;1
1;1
2;2
3;1
1;1
1;0
1;0
1;1
1;68
2;69
1;1
1;1
1;1
2;2
1;1
2;2
1;1
1;1
2;2
1;1
3;1
1;1
1;1
1;1
1;1
2;2
1;1
1;0
2;1
3;1
1;203
3;1
3;1
1;0
3;1
1;1
1;1
2;2
1;1
1;1
2;2
1;1
1;0
1;1
1;2
1;1
1;1
2;2
1;1
1;1
1;1
1;0
2;1
3;1
1;1
1;0
2;1
3;1
1;1
2;2
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;0
1;0
2;1
1;0
3;297
1;0
1;1
2;2
1;1
1;1
1;0
2;1
1;1
3;1
3;1
1;0
2;1
1;1
1;1
1;0
2;1
1;1
1;1
2;2
1;1
1;1
1;1
3;1
1;0
2;1
1;1
1;1
1;1
2;2
3;1
1;1
2;2
1;1
2;903
1;909
1;0
2;1
1;1
1;0
1;1
1;1
2;2
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
3;1
1;1
2;2
3;1
1;0
1;0
2;1
3;1
1;1
3;1
1;1
2;2
1;0
1;4
3;1
1;1
1;1
3;1
3;1
1;1
1;1
2;2
1;1
2;2
1;0
2;1
1;0
1;1
2;2
1;1
3;1
1;1
2;2
1;1
3;1
1;0
2;1
3;1
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;1
2;2
1;1
1;1
3;252
1;1
1;1
1;1
1;0
1;1
3;1
1;0
1;1
2;2
1;1
1;1
3;1
1;1
1;0
2;1
1;1
1;0
1;1
1;1
1;1
2;2
1;0
2;1
1;0
1;0
1;0
1;1
2;2
3;1
1;2
1;0
2;1
1;0
1;1
2;2
1;0
1;0
1;0
3;1
1;1
1;0
2;1
1;1
2;2
1;0
2;1
1;1
1;0
1;0
1;1
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;1
3;1
1;1
2;2
1;1
1;1
2;2
3;1
1;1
1;0
1;1
1;1
1;0
2;1
1;1
2;2
1;1
1;48
2;49
1;1
1;0
3;1
3;1
1;1
1;1
2;2
1;1
1;0
2;1
1;0
2;1
1;1
2;2
1;0
2;1
1;1
3;1
1;0
1;0
1;0
1;1
1;0
2;1
1;1
2;2
3;1
1;1
1;1
1;1
1;0
2;1
1;1
2;2
1;1
1;1
3;1
1;1
3;1
1;0
1;1
1;1
1;1
2;2
3;1
1;1
1;0
2;1
1;1
3;1
1;1
1;0
1;1
1;1
1;1
1;1
1;0
2;1
1;1
1;0
2;1
1;0
2;1
1;1
1;0
2;1
1;0
1;1
2;2
1;0
1;0
2;1
1;0
2;1
3;1
1;1
2;2
1;0
1;1
1;0
2;1
1;0
2;1
1;1
2;2
1;0
1;2
1;0
1;0
2;1
1;0
1;1
1;1
2;2
1;1
1;1
2;2
1;1
1;1
1;1
2;2
1;0
2;1
1;1
3;1
1;1
1;1
1;1
1;1
2;2
1;1
3;1
1;0
2;1
1;1
1;1
1;0
2;1
1;1
1;1
1;1
2;2
1;1
1;67
2;68
1;1
1;1
1;1
1;1
1;1
1;4
1;1
1;1
1;1
1;1
2;2
1;1
2;2
1;1
1;49
2;50
1;0
1;0
1;1
2;2
1;0
1;1
2;2
1;1
3;1
1;1
1;0
1;1
1;1
1;0
2;1
1;1
1;0
2;1
1;1
1;1
1;0
2;1
3;1
3;1
1;1
1;1
2;2
1;1
1;0
1;0
2;1
1;0
1;1
2;2
1;0
3;1
3;1
1;1
2;2
1;1
1;0
1;0
1;0
1;1
1;0
1;1
2;2
1;1
2;2
3;1
1;63
1;0
1;1
3;1
1;0
2;1
1;1
2;2
1;1
2;2
1;1
2;2
1;1
2;2
1;1
2;2
3;1
1;0
3;1
1;0
1;0
2;1
1;1
3;1
1;1
2;90
1;95
1;1
2;2
1;1
3;1
3;1
1;1
2;2
3;1
1;1
2;2
1;1
1;1
1;1
1;1
1;0
1;1
2;2
1;1
2;2
1;1
1;0
1;0
3;354
1;1
1;1
2;2
1;1
1;66
2;67
3;1
1;1
1;0
3;1
3;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
2;1
1;1
1;3
2;4
1;1
1;1
2;2
1;3
1;1
1;1
2;2
1;1
2;2
1;0
3;1
1;0
2;1
1;1
2;2
1;1
3;1
1;1
2;2
1;1
1;1
2;2
1;1
1;1
1;1
2;2
3;1
1;1
2;2
3;1
1;1
2;2
3;1
1;0
2;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
3;1
1;19
3;1
1;1
1;1
1;0
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
1;0
3;1
1;0
2;1
1;1
1;1
3;1
1;1
2;2
3;3
1;1
2;2
1;1
1;0
1;1
1;1
1;1
1;1
2;2
1;0
2;1
3;1
1;1
2;2
1;0
2;1
1;0
1;1
1;1
3;1
1;1
1;1
3;1
1;1
1;1
1;1
1;1
1;1
2;2
1;0
2;1
1;1
1;0
1;1
3;1
3;1
1;1
1;0
1;1
2;2
1;1
1;0
1;1
1;1
3;1
1;0
2;1
1;1
1;3
3;1
3;1
1;1
1;1
1;1
3;1
1;0
1;1
2;2
1;1
2;2
1;1
1;1
1;467
2;468
1;483
3;1
1;0
1;1
1;1
3;1
1;0
2;1
1;1
3;1
1;0
2;110
1;116
1;1
3;1
1;0
2;1
1;1
1;1
2;2
1;1
2;2
1;1
1;1
2;2
1;1
1;76
2;77
1;0
2;1
1;1
1;1
2;2
3;1
3;1
1;0
1;1
3;1
1;1
1;1
1;1
1;1
1;591
2;592
1;1
1;1
1;1
2;2
1;0
1;1
1;1
1;1
2;2
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;1
2;2
1;1
1;0
2;1
1;158
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
2;1
1;0
2;1
1;0
3;1
3;1
1;1
1;1
1;1
1;1
3;1
1;1
1;0
1;1
2;2
1;0
2;1
2;341
1;347
3;4
1;0
1;1
2;2
1;1
2;2
1;1
1;0
3;1
3;1
3;1
1;1
1;1
2;2
1;1
1;1
1;1
1;0
2;1
1;1
2;2
1;1123
1;1
1;1
1;0
2;1
3;1
1;1
3;1971
1;1
1;1
1;0
3;1
1;1
1;0
2;1
1;1
2;2
1;1
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;1
2;2
3;1
1;0
2;1
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;1
1;83
2;84
1;93
1;1
2;2
1;1
1;1
1;0
2;1
3;1
1;1
1;1
1;1
2;2
3;1
1;0
3;1
1;1
1;1
1;0
1;1
2;2
1;1
1;1
1;1
1;1
2;2
1;1
1;0
1;1
2;2
1;1
1;1
2;2
1;1
2;2
1;0
2;1
1;1
1;0
1;1
1;1
1;0
1;0
1;1
3;0
1;0
1;1
3;0
1;0
1;1
1;1
1;1
1;1
2;2
3;1
1;1
3;0
1;1
1;1
1;0
3;1
1;1
1;0
1;0
1;0
1;0
2;1
1;1
1;1
1;1
2;2
1;1
1;0
1;0
2;1
1;1
1;1
3;1
1;0
2;1
3;1
3;1
1;1
1;1
1;0
1;0
1;1
1;0
3;1
1;0
2;1
1;0
2;1
1;0
2;1
3;1
1;0
2;1
1;3
1;1
3;1
1;1
1;1
1;1
1;1
1;0
2;1
1;0
2;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
3;1
1;1
1;0
1;1
3;1
1;1
2;2
1;0
1;1
3;1
3;1
1;1
2;2
1;0
1;0
1;1
3;1
1;1
1;0
1;1
2;2
1;0
1;1
1;0
1;1
1;1
3;1
3;1
1;1
1;0
2;1
1;1
3;1
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;0
2;1
1;1
1;0
1;0
3;1
1;1
1;0
2;1
1;1
2;2
3;1
1;1
2;2
1;1
1;1
1;1
3;1
1;1
1;1
1;0
1;1
1;1
2;2
1;0
1;1
3;1
1;1
1;0
2;1
1;1
1;0
1;1
1;1
1;0
2;1
1;1
1;1
3;251
1;0
2;1
1;1
1;0
1;1
2;2
1;0
1;1
1;0
1;1
2;2
1;1
3;1
1;1
3;1
1;1
1;1
2;2
1;0
2;1
3;1
1;1
2;2
1;1
1;476
2;477
1;1
2;2
1;1
1;0
1;1
1;1
3;1
1;1
1;0
2;1
1;1
2;2
1;0
2;1
1;1
1;1
1;1
1;1
1;0
1;1
1;0
2;1
1;1
2;2
1;1
2;2
1;1
1;1
1;1
3;1
1;0
2;1
1;0
3;1
1;1
1;1
1;1
2;2
1;1
1;1
1;1
1;1
2;2
1;1
1;0
2;1
1;1
1;0
1;1
1;0
2;1
1;1
1;1
2;2
1;1
1;1
1;67
2;68
1;1
1;1
2;2
1;0
1;242
2;243
1;0
2;1
1;1
3;1
1;1
2;2
3;1
1;0
1;0
2;1
1;1
2;2
1;0
2;1
3;1
1;0
1;1
1;1
2;2
1;1
2;2
3;1
1;1
1;1
1;1
1;1
1;1
3;1
1;0
2;1
1;1
1;1
3;1
1;0
2;1
1;1
3;1
1;1
1;0
2;1
1;1
1;1
1;1
1;0
1;1
1;1
2;2
1;1
1;1
2;2
1;0
3;1
1;0
1;0
2;1
1;1
1;0
1;1
3;1
1;516
1;0
2;1
1;1
1;0
2;1
1;0
2;1
1;1
2;2
1;0
2;1
3;1
1;0
2;1
1;0
2;1
1;1
2;2
1;1
1;1
1;1
3;1
3;1
1;0
1;1
1;1
2;2
1;1
1;1
2;2
1;1
1;0
1;1
1;0
2;1
1;0
1;0
1;1
1;1
2;2
3;1
1;1
2;2
1;1
3;1
1;1
1;0
1;1
2;2
1;0
2;1
1;0
2;1
1;1
1;1
1;0
1;0
2;1
1;1
3;1
1;1
1;1
1;1
1;1
1;0
2;82
1;88
3;98
1;1
3;1
1;1
1;1
1;0
2;1
1;1
1;0
2;1
1;0
2;1
1;1
1;1
2;2
1;1
1;1
1;1
2;2
1;1
2;2
1;0
1;1
3;1
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;1
2;2
1;0
2;1
1;0
2;1
1;0
1;0
1;1
3;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
2;2
1;0
1;1
1;1
2;2
1;0
2;1
1;232
1;1
3;1
1;0
1;0
3;0
1;1
1;1
1;0
1;1
2;2
1;0
2;1
1;1
2;2
1;1
2;2
1;1
2;2
1;0
1;0
1;0
2;1
1;1
1;1
1;1
3;1
1;1
2;2
3;1
1;1
1;0
2;1
1;1
2;2
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;1
2;2
1;1
2;2
1;0
2;1
1;0
2;1
1;0
3;1
1;0
1;1
2;2
1;1
1;0
2;1
1;1
1;0
2;1
3;1
1;0
1;1
3;1
1;0
1;1
1;1
1;0
2;1
1;1
1;1
1;0
2;1
1;0
2;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;0
2;1
1;1
1;1
1;0
1;1
3;1
3;1
1;1
1;1
1;1
1;1
2;2
1;0
1;1
2;2
1;0
1;1
3;1
1;1
2;2
1;1
1;1
3;3
1;1
1;0
1;1
1;0
2;1
1;0
1;0
2;1
1;1
1;1
1;0
2;1
1;1
1;1
2;2
3;1
3;1
3;1
1;1
2;2
1;1
2;2
1;1
2;2
1;0
2;1
1;0
1;1
1;1
2;2
1;1
1;1
1;0
2;1
1;1
1;1
3;1
1;1
1;1
3;1
1;1
3;1
3;1
1;1
1;1
1;0
1;1
1;1
1;0
3;1
1;1
1;0
2;1
1;1
2;2
1;1
1;0
2;1
1;1
1;1
2;2
1;1
3;1
1;1
1;1
3;1
1;1
3;1
1;0
1;1
1;0
3;1
1;1
3;1
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;0
1;1
1;0
2;1
1;1
1;1
1;1
1;1
1;0
1;1
1;0
2;1
1;1
2;2
1;1
1;1
2;2
1;1
1;0
2;1
1;1
1;0
1;1
1;0
1;1
2;2
3;1
1;1
1;1
2;2
1;1
1;1
3;1
1;1
1;1
1;1
1;1
1;1
3;1
1;1
3;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
2;2
3;1
1;0
1;1
1;1
1;1
1;0
3;1
1;1
3;1
1;1
1;1
1;0
2;1
1;1
1;0
3;1
3;1
1;1
3;1
1;0
3;1
1;330
1;0
3;169
1;0
2;1
1;1
3;1
1;1
1;1
1;1
1;1
1;1
3;1
1;0
3;1
1;1
2;2
1;1
1;0
1;1
3;1
1;1
2;2
1;2
1;1
2;2
1;1
1;1
2;2
1;1
1;1
1;0
2;1
1;0
2;1
1;1
2;2
1;1
1;1
2;2
1;1
1;1
3;1
1;0
1;0
2;1
1;0
1;1
1;1
2;2
1;0
1;0
2;1
1;1
1;0
1;0
1;1
1;1
2;2
1;1
1;1
3;1
1;0
1;1
1;1
1;1
1;1
3;1
1;0
2;1
1;0
2;1
1;1
1;2
2;3
3;1
3;1
3;1
1;1
1;0
1;1
2;161
1;167
1;1
2;2
1;1
2;2
1;0
1;1
1;1
1;0
1;1
2;2
1;1
1;1
2;2
1;1
2;2
3;1
1;1
2;2
1;1
2;2
3;1
1;1
1;1
1;1
2;2
1;0
1;1
3;123
1;1
1;1
1;1864
2;1865
1;1
2;2
1;1
1;1
1;0
2;1
1;1
3;1
2;53
1;58
1;1
1;1
3;1
1;1
1;0
2;1
1;0
2;1
1;1
2;2
1;1
1;1
1;1
1;1
2;2
1;1
1;0
1;896
2;897
3;1
1;1
1;0
2;1
1;1
3;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
2;2
1;0
2;1
1;1
1;1
1;1
1;1
1;1
2;2
3;1
1;1
2;2
1;1
1;1
1;1
1;1
1;1
1;0
2;1
1;0
1;2
1;1
2;2
1;1
3;1
1;1
1;1
2;2
1;0
1;0
2;1
1;0
2;1
1;0
1;0
1;3
1;1
1;1
1;1
2;2
1;1
1;1
1;0
1;1
1;1
2;2
1;0
1;1
1;1
1;1
3;1
1;1
1;1
1;1
2;2
1;1
2;2
1;1
1;1
1;1
1;1
2;244
1;250
1;1
1;1
2;2
1;0
2;1
1;1
2;2
1;1
1;1
3;1
1;1
1;0
2;1
1;0
2;1
1;0
2;1
3;1
3;1
1;1
2;2
1;0
1;1
1;1
2;2
1;0
2;1
1;0
1;3
1;1
1;0
1;1
1;1
3;1
3;1
1;1
2;2
1;0
2;1
1;1
2;2
1;1
1;470
2;471
1;1
2;2
3;1
1;1
2;2
3;1
1;1
2;2
1;1
1;1
2;2
1;1
1;1
3;1
1;1
3;1
1;1
1;0
3;1
1;1
1;1
1;1
1;1
2;2
1;1
1;0
1;1
1;0
1;1
1;1
3;1
1;1
3;1
1;1
2;69
1;74
1;1
3;1
1;0
1;0
1;1
1;291
2;292
1;1
1;1
2;2
1;0
1;1
1;1
2;2
1;1
1;1
1;0
2;1
1;0
2;1
1;0
2;1
1;1
1;1
3;69
1;1
1;1
3;1
1;0
2;1
3;1
1;0
2;1
1;1
2;2
1;1
1;0
3;1
1;0
2;1
1;1
2;2
3;4
1;38
1;0
1;1
1;0
2;1
1;1
1;0
1;1
1;1
1;1
1;1
1;0
3;1
1;1
2;2
1;0
2;1
1;1
2;2
1;1
3;1
1;1
1;1
1;1
1;1
1;0
3;1
1;1
3;1
1;0
3;1
1;1
2;2
3;1
1;0
1;1
2;2
1;4
2;5
3;1
3;1
1;1
1;1
3;69
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;1
2;2
1;1
1;0
1;0
1;0
1;1
3;2
1;0
3;1
3;0
3;1
1;0
1;1
1;0
1;1
2;2
1;1
3;1
1;1
1;1
1;0
2;1
1;1
1;1
3;1
1;0
2;1
2;37
1;42
1;1
2;2
1;1
3;1
1;1
2;2
1;1
2;2
1;1
2;2
1;1
2;2
1;0
2;1
1;1
1;1
1;1
1;1
2;2
1;1
1;1
3;1
1;1
1;0
1;1
2;2
1;0
2;1
1;1
3;1
1;1
2;2
1;0
1;1
2;2
1;1
3;1
1;1
1;1
1;1
3;1
1;1
2;2
1;1
2;2
1;1
2;2
1;1
3;0
1;1
1;0
2;1
1;1
2;2
1;0
1;1
1;0
2;1
1;1
3;1
1;1
1;1
2;2
1;1
1;1
2;2
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
2;2
3;1
1;0
2;1
1;1
1;0
2;1
1;1
1;1
2;2
1;0
1;1
1;1
1;1
2;2
3;0
1;0
1;1
1;1
2;2
1;1
1;1
2;2
1;1
3;1
3;1
1;1
2;2
3;1
3;1
1;0
1;1
1;106
2;107
3;0
1;1
1;1
2;2
1;0
3;1
1;51
1;1
2;2
1;1
1;1
3;1
1;1
1;1
3;1
1;1
2;2
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
3;1
1;0
1;1
1;1
2;2
1;1
3;0
1;0
1;1
1;1
2;2
1;0
1;1
1;0
1;1
2;2
1;1
1;1
2;2
1;0
3;1
3;1
1;0
2;1
1;0
1;1
1;1
1;1
2;2
1;0
1;0
2;571
1;576
3;1
1;1
2;2
1;0
2;1
1;1
3;1
1;1
1;1
3;1
1;1
1;1
1;1
3;2
1;1
2;2
1;1
1;0
